total 37651100
-rw-r--r--    1 alprod    4219938 Jan 14  2002 zd4002_17.edir
-rw-r--r--    1 alprod    3970944 Jan 14  2002 zd4002_18.edir
-rw-r--r--    1 alprod    3860217 Jan 14  2002 zd4002_19.edir
-rw-r--r--    1 alprod     761238 Jan 14  2002 zd4002_2.edir
-rw-r--r--    1 alprod    4245858 Jan 14  2002 zd4002_20.edir
-rw-r--r--    1 alprod    4039551 Jan 14  2002 zd4002_21.edir
-rw-r--r--    1 alprod    3272805 Jan 14  2002 zd4002_22.edir
-rw-r--r--    1 alprod    4552848 Jan 11  2002 zd4002_23.edir
-rw-r--r--    1 alprod    4271616 Jan 11  2002 zd4002_24.edir
-rw-r--r--    1 alprod    3585303 Jan 11  2002 zd4002_25.edir
-rw-r--r--    1 alprod    3833649 Jan 11  2002 zd4002_26.edir
-rw-r--r--    1 alprod    3763098 Jan 11  2002 zd4002_27.edir
-rw-r--r--    1 alprod    3547881 Jan 11  2002 zd4002_28.edir
-rw-r--r--    1 alprod    3909627 Jan 14  2002 zd4002_29.edir
-rw-r--r--    1 alprod    4338198 Jan 14  2002 zd4002_3.edir
-rw-r--r--    1 alprod    3772980 Jan 14  2002 zd4002_30.edir
-rw-r--r--    1 alprod    4352130 Jan 14  2002 zd4002_31.edir
-rw-r--r--    1 alprod    3605877 Jan 11  2002 zd4002_32.edir
-rw-r--r--    1 alprod    4215726 Jan 11  2002 zd4002_33.edir
-rw-r--r--    1 alprod    4263192 Jan 11  2002 zd4002_34.edir
-rw-r--r--    1 alprod    3648888 Jan 11  2002 zd4002_35.edir
-rw-r--r--    1 alprod    4010796 Jan 11  2002 zd4002_36.edir
-rw-r--r--    1 alprod    3635199 Jan 11  2002 zd4002_37.edir
-rw-r--r--    1 alprod    3681369 Jan 11  2002 zd4002_38.edir
-rw-r--r--    1 alprod    3546261 Jan 11  2002 zd4002_39.edir
-rw-r--r--    1 alprod    4434993 Jan 14  2002 zd4002_4.edir
-rw-r--r--    1 alprod    3462831 Jan 11  2002 zd4002_40.edir
-rw-r--r--    1 alprod    3727863 Jan 11  2002 zd4002_41.edir
-rw-r--r--    1 alprod    4013226 Jan 11  2002 zd4002_42.edir
-rw-r--r--    1 alprod    3864510 Jan 11  2002 zd4002_43.edir
-rw-r--r--    1 alprod    3735234 Jan 11  2002 zd4002_44.edir
-rw-r--r--    1 alprod    3358665 Jan 11  2002 zd4002_45.edir
-rw-r--r--    1 alprod    3344652 Jan 11  2002 zd4002_46.edir
-rw-r--r--    1 alprod    3577770 Jan 11  2002 zd4002_47.edir
-rw-r--r--    1 alprod    3715227 Jan 11  2002 zd4002_48.edir
-rw-r--r--    1 alprod    3446793 Jan 11  2002 zd4002_49.edir
-rw-r--r--    1 alprod    4448358 Jan 14  2002 zd4002_5.edir
-rw-r--r--    1 alprod    3333879 Jan 11  2002 zd4002_50.edir
-rw-r--r--    1 alprod    3567645 Jan 11  2002 zd4002_51.edir
-rw-r--r--    1 alprod    3466962 Jan 11  2002 zd4002_52.edir
-rw-r--r--    1 alprod    3323025 Jan 11  2002 zd4002_53.edir
-rw-r--r--    1 alprod    3373893 Jan 11  2002 zd4002_54.edir
-rw-r--r--    1 alprod    3645405 Jan 11  2002 zd4002_55.edir
-rw-r--r--    1 alprod    3826278 Jan 11  2002 zd4002_56.edir
-rw-r--r--    1 alprod    4143798 Jan 11  2002 zd4002_57.edir
-rw-r--r--    1 alprod    3486483 Jan 11  2002 zd4002_58.edir
-rw-r--r--    1 alprod    4000995 Jan 11  2002 zd4002_59.edir
-rw-r--r--    1 alprod    4502547 Jan 14  2002 zd4002_6.edir
-rw-r--r--    1 alprod    3645891 Jan 11  2002 zd4002_60.edir
-rw-r--r--    1 alprod    3986820 Jan 11  2002 zd4002_61.edir
-rw-r--r--    1 alprod    4081347 Jan 11  2002 zd4002_62.edir
-rw-r--r--    1 alprod    3445983 Jan 11  2002 zd4002_63.edir
-rw-r--r--    1 alprod    3274101 Jan 11  2002 zd4002_64.edir
-rw-r--r--    1 alprod    4021974 Jan 11  2002 zd4002_65.edir
-rw-r--r--    1 alprod    3865887 Jan 11  2002 zd4002_66.edir
-rw-r--r--    1 alprod    3775653 Jan 11  2002 zd4002_67.edir
-rw-r--r--    1 alprod    3898935 Jan 11  2002 zd4002_68.edir
-rw-r--r--    1 alprod    3664683 Jan 11  2002 zd4002_69.edir
-rw-r--r--    1 alprod    4231440 Jan 14  2002 zd4002_7.edir
-rw-r--r--    1 alprod    3959523 Jan 11  2002 zd4002_70.edir
-rw-r--r--    1 alprod    3933846 Jan 11  2002 zd4002_71.edir
-rw-r--r--    1 alprod    3896910 Jan 11  2002 zd4002_72.edir
-rw-r--r--    1 alprod    3425490 Jan 11  2002 zd4002_73.edir
-rw-r--r--    1 alprod    4082157 Jan 11  2002 zd4002_74.edir
-rw-r--r--    1 alprod    4136589 Jan 11  2002 zd4002_75.edir
-rw-r--r--    1 alprod    3848067 Jan 11  2002 zd4002_76.edir
-rw-r--r--    1 alprod    4009500 Jan 11  2002 zd4002_77.edir
-rw-r--r--    1 alprod    3849930 Jan 11  2002 zd4002_78.edir
-rw-r--r--    1 alprod    4038579 Jan 11  2002 zd4002_79.edir
-rw-r--r--    1 alprod    4655961 Jan 15  2002 zd4002_8.edir
-rw-r--r--    1 alprod    3834459 Jan 11  2002 zd4002_80.edir
-rw-r--r--    1 alprod    3957984 Jan 11  2002 zd4002_81.edir
-rw-r--r--    1 alprod    4056561 Jan 11  2002 zd4002_82.edir
-rw-r--r--    1 alprod    3711825 Jan 11  2002 zd4002_83.edir
-rw-r--r--    1 alprod    4341843 Jan 11  2002 zd4002_84.edir
-rw-r--r--    1 alprod    4272993 Jan 11  2002 zd4002_85.edir
-rw-r--r--    1 alprod    3832434 Jan 11  2002 zd4002_86.edir
-rw-r--r--    1 alprod    3913677 Jan 11  2002 zd4002_87.edir
-rw-r--r--    1 alprod    4096251 Jan 11  2002 zd4002_88.edir
-rw-r--r--    1 alprod    3829437 Jan 11  2002 zd4002_89.edir
-rw-r--r--    1 alprod    4366386 Jan 15  2002 zd4002_9.edir
-rw-r--r--    1 alprod    3711096 Jan 11  2002 zd4002_90.edir
-rw-r--r--    1 alprod    4160160 Jan 11  2002 zd4002_91.edir
-rw-r--r--    1 alprod    3715875 Jan 11  2002 zd4002_92.edir
-rw-r--r--    1 alprod    3956283 Jan 11  2002 zd4002_93.edir
-rw-r--r--    1 alprod    4000914 Jan 11  2002 zd4002_94.edir
-rw-r--r--    1 alprod    3890106 Jan 11  2002 zd4002_95.edir
-rw-r--r--    1 alprod    3765204 Jan 11  2002 zd4002_96.edir
-rw-r--r--    1 alprod    4115448 Jan 11  2002 zd4002_97.edir
-rw-r--r--    1 alprod    3744630 Jan 11  2002 zd4002_98.edir
-rw-r--r--    1 alprod    4172472 Jan 11  2002 zd4002_99.edir
-rw-r--r--    1 alprod    4300290 Jan 11  2002 zd4003_1.edir
-rw-r--r--    1 alprod    3687930 Jan 11  2002 zd4003_10.edir
-rw-r--r--    1 alprod    3790638 Jan 11  2002 zd4003_11.edir
-rw-r--r--    1 alprod    4036149 Jan 11  2002 zd4003_12.edir
-rw-r--r--    1 alprod    3847905 Jan 11  2002 zd4003_13.edir
-rw-r--r--    1 alprod    3668895 Jan 11  2002 zd4003_14.edir
-rw-r--r--    1 alprod    3597129 Jan 11  2002 zd4003_15.edir
-rw-r--r--    1 alprod    3609036 Jan 11  2002 zd4003_16.edir
-rw-r--r--    1 alprod    3677157 Jan 11  2002 zd4003_17.edir
-rw-r--r--    1 alprod    3663306 Jan 11  2002 zd4003_18.edir
-rw-r--r--    1 alprod    4174416 Jan 11  2002 zd4003_19.edir
-rw-r--r--    1 alprod    4183893 Jan 11  2002 zd4003_2.edir
-rw-r--r--    1 alprod    3874635 Jan 11  2002 zd4003_20.edir
-rw-r--r--    1 alprod    3558330 Jan 11  2002 zd4003_21.edir
-rw-r--r--    1 alprod    3483081 Jan 11  2002 zd4003_22.edir
-rw-r--r--    1 alprod    3974103 Jan 11  2002 zd4003_23.edir
-rw-r--r--    1 alprod    3773628 Jan 11  2002 zd4003_24.edir
-rw-r--r--    1 alprod    4058262 Jan 11  2002 zd4003_25.edir
-rw-r--r--    1 alprod    3587409 Jan 11  2002 zd4003_26.edir
-rw-r--r--    1 alprod    4028616 Jan 11  2002 zd4003_27.edir
-rw-r--r--    1 alprod    3471660 Jan 11  2002 zd4003_28.edir
-rw-r--r--    1 alprod    3863862 Jan 11  2002 zd4003_29.edir
-rw-r--r--    1 alprod    3728430 Jan 11  2002 zd4003_3.edir
-rw-r--r--    1 alprod    3537270 Jan 11  2002 zd4003_30.edir
-rw-r--r--    1 alprod    3450681 Jan 11  2002 zd4003_31.edir
-rw-r--r--    1 alprod    3588624 Jan 11  2002 zd4003_32.edir
-rw-r--r--    1 alprod    3888243 Jan 11  2002 zd4003_33.edir
-rw-r--r--    1 alprod    3576150 Jan 11  2002 zd4003_34.edir
-rw-r--r--    1 alprod    3482352 Jan 11  2002 zd4003_35.edir
-rw-r--r--    1 alprod    3430188 Jan 11  2002 zd4003_36.edir
-rw-r--r--    1 alprod    3503898 Jan 11  2002 zd4003_37.edir
-rw-r--r--    1 alprod    3804732 Jan 11  2002 zd4003_38.edir
-rw-r--r--    1 alprod    3767148 Jan 11  2002 zd4003_39.edir
-rw-r--r--    1 alprod    4001562 Jan 11  2002 zd4003_4.edir
-rw-r--r--    1 alprod    3477006 Jan 11  2002 zd4003_40.edir
-rw-r--r--    1 alprod    3694977 Jan 11  2002 zd4003_41.edir
-rw-r--r--    1 alprod    3723489 Jan 11  2002 zd4003_42.edir
-rw-r--r--    1 alprod    3947940 Jan 11  2002 zd4003_43.edir
-rw-r--r--    1 alprod    3981150 Jan 11  2002 zd4003_44.edir
-rw-r--r--    1 alprod    4069521 Jan 11  2002 zd4003_45.edir
-rw-r--r--    1 alprod    3719277 Jan 11  2002 zd4003_46.edir
-rw-r--r--    1 alprod    4218966 Jan 11  2002 zd4003_47.edir
-rw-r--r--    1 alprod    3864996 Jan 11  2002 zd4003_48.edir
-rw-r--r--    1 alprod    3078486 Jan 11  2002 zd4003_49.edir
-rw-r--r--    1 alprod    4034691 Jan 11  2002 zd4003_5.edir
-rw-r--r--    1 alprod    5574501 Jan 11  2002 zd4003_50.edir
-rw-r--r--    1 alprod    5182380 Jan 11  2002 zd4003_51.edir
-rw-r--r--    1 alprod    5438016 Jan 11  2002 zd4003_52.edir
-rw-r--r--    1 alprod    5226606 Jan 11  2002 zd4003_53.edir
-rw-r--r--    1 alprod    4921236 Jan 11  2002 zd4003_54.edir
-rw-r--r--    1 alprod    4963356 Jan 11  2002 zd4003_55.edir
-rw-r--r--    1 alprod    5187402 Jan 11  2002 zd4003_56.edir
-rw-r--r--    1 alprod    5662143 Jan 11  2002 zd4003_57.edir
-rw-r--r--    1 alprod    5283468 Jan 11  2002 zd4003_58.edir
-rw-r--r--    1 alprod    5235354 Jan 11  2002 zd4003_59.edir
-rw-r--r--    1 alprod    3892455 Jan 11  2002 zd4003_6.edir
-rw-r--r--    1 alprod    4944159 Jan 11  2002 zd4003_60.edir
-rw-r--r--    1 alprod    4979475 Jan 11  2002 zd4003_61.edir
-rw-r--r--    1 alprod    4647618 Jan 11  2002 zd4003_62.edir
-rw-r--r--    1 alprod    5191695 Jan 11  2002 zd4003_63.edir
-rw-r--r--    1 alprod    4696947 Jan 11  2002 zd4003_64.edir
-rw-r--r--    1 alprod    4895802 Jan 11  2002 zd4003_65.edir
-rw-r--r--    1 alprod    5009202 Jan 11  2002 zd4003_66.edir
-rw-r--r--    1 alprod    5008716 Jan 11  2002 zd4003_67.edir
-rw-r--r--    1 alprod    4877982 Jan 11  2002 zd4003_68.edir
-rw-r--r--    1 alprod    4548960 Jan 11  2002 zd4003_69.edir
-rw-r--r--    1 alprod    3763503 Jan 11  2002 zd4003_7.edir
-rw-r--r--    1 alprod    4538835 Jan 11  2002 zd4003_70.edir
-rw-r--r--    1 alprod    4682124 Jan 11  2002 zd4003_71.edir
-rw-r--r--    1 alprod    4534947 Jan 11  2002 zd4003_72.edir
-rw-r--r--    1 alprod    4499145 Jan 11  2002 zd4003_73.edir
-rw-r--r--    1 alprod    4330908 Jan 11  2002 zd4003_74.edir
-rw-r--r--    1 alprod    4825008 Jan 11  2002 zd4003_75.edir
-rw-r--r--    1 alprod    4496472 Jan 11  2002 zd4003_76.edir
-rw-r--r--    1 alprod    4875714 Jan 11  2002 zd4003_77.edir
-rw-r--r--    1 alprod    4510323 Jan 11  2002 zd4003_78.edir
-rw-r--r--    1 alprod    4398219 Jan 11  2002 zd4003_79.edir
-rw-r--r--    1 alprod    3828465 Jan 11  2002 zd4003_8.edir
-rw-r--r--    1 alprod    4750731 Jan 11  2002 zd4003_80.edir
-rw-r--r--    1 alprod    4902849 Jan 11  2002 zd4003_81.edir
-rw-r--r--    1 alprod    4764582 Jan 11  2002 zd4003_82.edir
-rw-r--r--    1 alprod    4946427 Jan 11  2002 zd4003_83.edir
-rw-r--r--    1 alprod    4525308 Jan 11  2002 zd4003_84.edir
-rw-r--r--    1 alprod    4359825 Jan 11  2002 zd4003_85.edir
-rw-r--r--    1 alprod    4409073 Jan 11  2002 zd4003_86.edir
-rw-r--r--    1 alprod    4575204 Jan 11  2002 zd4003_87.edir
-rw-r--r--    1 alprod    4680747 Jan 11  2002 zd4003_88.edir
-rw-r--r--    1 alprod    4935249 Jan 11  2002 zd4003_89.edir
-rw-r--r--    1 alprod    3907440 Jan 11  2002 zd4003_9.edir
-rw-r--r--    1 alprod    4736799 Jan 11  2002 zd4003_90.edir
-rw-r--r--    1 alprod    4756887 Jan 11  2002 zd4003_91.edir
-rw-r--r--    1 alprod    4525065 Jan 11  2002 zd4003_92.edir
-rw-r--r--    1 alprod    4777866 Jan 11  2002 zd4003_93.edir
-rw-r--r--    1 alprod    4828248 Jan 11  2002 zd4003_94.edir
-rw-r--r--    1 alprod    4460427 Jan 11  2002 zd4003_95.edir
-rw-r--r--    1 alprod    4318515 Jan 11  2002 zd4003_96.edir
-rw-r--r--    1 alprod    4881858 Jan 11  2002 zd4003_97.edir
-rw-r--r--    1 alprod    4652142 Jan 11  2002 zd4003_98.edir
-rw-r--r--    1 alprod    4854075 Jan 11  2002 zd4003_99.edir
-rw-r--r--    1 alprod    4686648 Jan 11  2002 zd4004_1.edir
-rw-r--r--    1 alprod    4647120 Jan 11  2002 zd4004_10.edir
-rw-r--r--    1 alprod    4913286 Jan 11  2002 zd4004_11.edir
-rw-r--r--    1 alprod    4572843 Jan 11  2002 zd4004_12.edir
-rw-r--r--    1 alprod    4587666 Jan 11  2002 zd4004_13.edir
-rw-r--r--    1 alprod    4419267 Jan 11  2002 zd4004_14.edir
-rw-r--r--    1 alprod    4371315 Jan 11  2002 zd4004_15.edir
-rw-r--r--    1 alprod    4368237 Jan 11  2002 zd4004_16.edir
-rw-r--r--    1 alprod    4542387 Jan 11  2002 zd4004_17.edir
-rw-r--r--    1 alprod    4680006 Jan 11  2002 zd4004_18.edir
-rw-r--r--    1 alprod    5075367 Jan 11  2002 zd4004_19.edir
-rw-r--r--    1 alprod    4596576 Jan 11  2002 zd4004_2.edir
-rw-r--r--    1 alprod    4720668 Jan 11  2002 zd4004_20.edir
-rw-r--r--    1 alprod    4793892 Jan 11  2002 zd4004_21.edir
-rw-r--r--    1 alprod    4501401 Jan 11  2002 zd4004_22.edir
-rw-r--r--    1 alprod    4907859 Jan 11  2002 zd4004_23.edir
-rw-r--r--    1 alprod    4565067 Jan 11  2002 zd4004_24.edir
-rw-r--r--    1 alprod    4978896 Jan 11  2002 zd4004_25.edir
-rw-r--r--    1 alprod    4486578 Jan 11  2002 zd4004_26.edir
-rw-r--r--    1 alprod    4930215 Jan 11  2002 zd4004_27.edir
-rw-r--r--    1 alprod    4625574 Jan 11  2002 zd4004_28.edir
-rw-r--r--    1 alprod    4863957 Jan 11  2002 zd4004_29.edir
-rw-r--r--    1 alprod    4639344 Jan 11  2002 zd4004_3.edir
-rw-r--r--    1 alprod    4613343 Jan 11  2002 zd4004_30.edir
-rw-r--r--    1 alprod    4604757 Jan 11  2002 zd4004_31.edir
-rw-r--r--    1 alprod    4407036 Jan 11  2002 zd4004_32.edir
-rw-r--r--    1 alprod    4910451 Jan 11  2002 zd4004_33.edir
-rw-r--r--    1 alprod    4692399 Jan 11  2002 zd4004_34.edir
-rw-r--r--    1 alprod    4841601 Jan 11  2002 zd4004_35.edir
-rw-r--r--    1 alprod    4284645 Jan 11  2002 zd4004_36.edir
-rw-r--r--    1 alprod    4486092 Jan 11  2002 zd4004_37.edir
-rw-r--r--    1 alprod    4767567 Jan 11  2002 zd4004_38.edir
-rw-r--r--    1 alprod    4282134 Jan 11  2002 zd4004_39.edir
-rw-r--r--    1 alprod    4852941 Jan 11  2002 zd4004_4.edir
-rw-r--r--    1 alprod    4092513 Jan 11  2002 zd4004_40.edir
-rw-r--r--    1 alprod    4226163 Jan 11  2002 zd4004_41.edir
-rw-r--r--    1 alprod    3902325 Jan 11  2002 zd4004_42.edir
-rw-r--r--    1 alprod    3876486 Jan 11  2002 zd4004_43.edir
-rw-r--r--    1 alprod    3790707 Jan 11  2002 zd4004_44.edir
-rw-r--r--    1 alprod    3795810 Jan 11  2002 zd4004_45.edir
-rw-r--r--    1 alprod    3990858 Jan 11  2002 zd4004_46.edir
-rw-r--r--    1 alprod    3976359 Jan 11  2002 zd4004_47.edir
-rw-r--r--    1 alprod    4010298 Jan 11  2002 zd4004_48.edir
-rw-r--r--    1 alprod    3847812 Jan 11  2002 zd4004_49.edir
-rw-r--r--    1 alprod    4742457 Jan 11  2002 zd4004_5.edir
-rw-r--r--    1 alprod    4091622 Jan 11  2002 zd4004_50.edir
-rw-r--r--    1 alprod    3865389 Jan 11  2002 zd4004_51.edir
-rw-r--r--    1 alprod    3788196 Jan 11  2002 zd4004_52.edir
-rw-r--r--    1 alprod    4097616 Jan 11  2002 zd4004_53.edir
-rw-r--r--    1 alprod    4457661 Jan 11  2002 zd4004_54.edir
-rw-r--r--    1 alprod    3986079 Jan 11  2002 zd4004_55.edir
-rw-r--r--    1 alprod    4284321 Jan 11  2002 zd4004_56.edir
-rw-r--r--    1 alprod    4117704 Jan 11  2002 zd4004_57.edir
-rw-r--r--    1 alprod    4386543 Jan 11  2002 zd4004_58.edir
-rw-r--r--    1 alprod    4322553 Jan 11  2002 zd4004_59.edir
-rw-r--r--    1 alprod    5257617 Jan 11  2002 zd4004_6.edir
-rw-r--r--    1 alprod    4290882 Jan 11  2002 zd4004_60.edir
-rw-r--r--    1 alprod    4076718 Jan 11  2002 zd4004_61.edir
-rw-r--r--    1 alprod    4206723 Jan 11  2002 zd4004_62.edir
-rw-r--r--    1 alprod    4138035 Jan 11  2002 zd4004_63.edir
-rw-r--r--    1 alprod    4558344 Jan 11  2002 zd4004_64.edir
-rw-r--r--    1 alprod    4123779 Jan 11  2002 zd4004_65.edir
-rw-r--r--    1 alprod    4374150 Jan 11  2002 zd4004_66.edir
-rw-r--r--    1 alprod    4099236 Jan 11  2002 zd4004_67.edir
-rw-r--r--    1 alprod    4106202 Jan 11  2002 zd4004_68.edir
-rw-r--r--    1 alprod    3949467 Jan 11  2002 zd4004_69.edir
-rw-r--r--    1 alprod    5081847 Jan 11  2002 zd4004_7.edir
-rw-r--r--    1 alprod    3904593 Jan 11  2002 zd4004_70.edir
-rw-r--r--    1 alprod    3766488 Jan 11  2002 zd4004_71.edir
-rw-r--r--    1 alprod    4055334 Jan 11  2002 zd4004_72.edir
-rw-r--r--    1 alprod    4314858 Jan 11  2002 zd4004_73.edir
-rw-r--r--    1 alprod    4282863 Jan 11  2002 zd4004_74.edir
-rw-r--r--    1 alprod    4322553 Jan 11  2002 zd4004_75.edir
-rw-r--r--    1 alprod    4251111 Jan 11  2002 zd4004_76.edir
-rw-r--r--    1 alprod    4527726 Jan 11  2002 zd4004_77.edir
-rw-r--r--    1 alprod    4318746 Jan 11  2002 zd4004_78.edir
-rw-r--r--    1 alprod    4184124 Jan 11  2002 zd4004_79.edir
-rw-r--r--    1 alprod    4729821 Jan 11  2002 zd4004_8.edir
-rw-r--r--    1 alprod    4716294 Jan 11  2002 zd4004_80.edir
-rw-r--r--    1 alprod    3986646 Jan 11  2002 zd4004_81.edir
-rw-r--r--    1 alprod    4264233 Jan 11  2002 zd4004_82.edir
-rw-r--r--    1 alprod    3995313 Jan 11  2002 zd4004_83.edir
-rw-r--r--    1 alprod    4323015 Jan 11  2002 zd4004_84.edir
-rw-r--r--    1 alprod    4852998 Jan 11  2002 zd4004_85.edir
-rw-r--r--    1 alprod    4702986 Jan 11  2002 zd4004_86.edir
-rw-r--r--    1 alprod    3095217 Jan 11  2002 zd4004_87.edir
-rw-r--r--    1 alprod    3042486 Jan 11  2002 zd4004_88.edir
-rw-r--r--    1 alprod    2378286 Jan 11  2002 zd4004_89.edir
-rw-r--r--    1 alprod    4706574 Jan 11  2002 zd4004_9.edir
-rw-r--r--    1 alprod    2483505 Jan 11  2002 zd4004_90.edir
-rw-r--r--    1 alprod    2741814 Jan 11  2002 zd4004_91.edir
-rw-r--r--    1 alprod    2436687 Jan 11  2002 zd4004_92.edir
-rw-r--r--    1 alprod    2214990 Jan 11  2002 zd4004_93.edir
-rw-r--r--    1 alprod    2552193 Jan 11  2002 zd4004_94.edir
-rw-r--r--    1 alprod    1899495 Jan 11  2002 zd4004_95.edir
-rw-r--r--    1 alprod    5569872 Jan 11  2002 zd4004_96.edir
-rw-r--r--    1 alprod    4634403 Jan 11  2002 zd4004_97.edir
-rw-r--r--    1 alprod    4543197 Jan 11  2002 zd4004_98.edir
-rw-r--r--    1 alprod    4051770 Jan 11  2002 zd4004_99.edir
-rw-r--r--    1 alprod    4391079 Jan 11  2002 zd4005_1.edir
-rw-r--r--    1 alprod    4048044 Jan 11  2002 zd4005_10.edir
-rw-r--r--    1 alprod    4370748 Jan 11  2002 zd4005_11.edir
-rw-r--r--    1 alprod    4659108 Jan 11  2002 zd4005_12.edir
-rw-r--r--    1 alprod    4234425 Jan 11  2002 zd4005_13.edir
-rw-r--r--    1 alprod    4239852 Jan 11  2002 zd4005_14.edir
-rw-r--r--    1 alprod    4757361 Jan 11  2002 zd4005_15.edir
-rw-r--r--    1 alprod    4458633 Jan 11  2002 zd4005_16.edir
-rw-r--r--    1 alprod    4443567 Jan 11  2002 zd4005_17.edir
-rw-r--r--    1 alprod    4088382 Jan 11  2002 zd4005_18.edir
-rw-r--r--    1 alprod    4257834 Jan 11  2002 zd4005_19.edir
-rw-r--r--    1 alprod    4557453 Jan 11  2002 zd4005_2.edir
-rw-r--r--    1 alprod    4160310 Jan 11  2002 zd4005_20.edir
-rw-r--r--    1 alprod    4013052 Jan 11  2002 zd4005_21.edir
-rw-r--r--    1 alprod    4191819 Jan 11  2002 zd4005_22.edir
-rw-r--r--    1 alprod    4300035 Jan 11  2002 zd4005_23.edir
-rw-r--r--    1 alprod    4003008 Jan 11  2002 zd4005_24.edir
-rw-r--r--    1 alprod    4113249 Jan 11  2002 zd4005_25.edir
-rw-r--r--    1 alprod    4991370 Jan 11  2002 zd4005_26.edir
-rw-r--r--    1 alprod    4856586 Jan 11  2002 zd4005_27.edir
-rw-r--r--    1 alprod    5457120 Jan 11  2002 zd4005_28.edir
-rw-r--r--    1 alprod    4898463 Jan 11  2002 zd4005_29.edir
-rw-r--r--    1 alprod    5130204 Jan 11  2002 zd4005_3.edir
-rw-r--r--    1 alprod    4092189 Jan 11  2002 zd4005_30.edir
-rw-r--r--    1 alprod    4258077 Jan 11  2002 zd4005_31.edir
-rw-r--r--    1 alprod    4066269 Jan 11  2002 zd4005_32.edir
-rw-r--r--    1 alprod    4121025 Jan 11  2002 zd4005_33.edir
-rw-r--r--    1 alprod    4170030 Jan 11  2002 zd4005_34.edir
-rw-r--r--    1 alprod    4153101 Jan 11  2002 zd4005_35.edir
-rw-r--r--    1 alprod    4482366 Jan 11  2002 zd4005_36.edir
-rw-r--r--    1 alprod    4194735 Jan 11  2002 zd4005_37.edir
-rw-r--r--    1 alprod    4315749 Jan 11  2002 zd4005_38.edir
-rw-r--r--    1 alprod    4025850 Jan 11  2002 zd4005_39.edir
-rw-r--r--    1 alprod    5425773 Jan 11  2002 zd4005_4.edir
-rw-r--r--    1 alprod    4414407 Jan 11  2002 zd4005_40.edir
-rw-r--r--    1 alprod    3723963 Jan 11  2002 zd4005_41.edir
-rw-r--r--    1 alprod    4799319 Jan 11  2002 zd4005_42.edir
-rw-r--r--    1 alprod    4057359 Jan 11  2002 zd4005_43.edir
-rw-r--r--    1 alprod    3886206 Jan 11  2002 zd4005_44.edir
-rw-r--r--    1 alprod     284703 Jan 11  2002 zd4005_45.edir
-rw-r--r--    1 alprod     484287 Jan 11  2002 zd4005_46.edir
-rw-r--r--    1 alprod    6156324 Jan 11  2002 zd4005_47.edir
-rw-r--r--    1 alprod    4735665 Jan 11  2002 zd4005_48.edir
-rw-r--r--    1 alprod    3713769 Jan 11  2002 zd4005_49.edir
-rw-r--r--    1 alprod    4636023 Jan 11  2002 zd4005_5.edir
-rw-r--r--    1 alprod    2062503 Jan 11  2002 zd4005_50.edir
-rw-r--r--    1 alprod    2707344 Jan 11  2002 zd4005_51.edir
-rw-r--r--    1 alprod    5476410 Jan 11  2002 zd4005_52.edir
-rw-r--r--    1 alprod    6085854 Jan 11  2002 zd4005_53.edir
-rw-r--r--    1 alprod    5483538 Jan 11  2002 zd4005_54.edir
-rw-r--r--    1 alprod    6015708 Jan 11  2002 zd4005_55.edir
-rw-r--r--    1 alprod    5734557 Jan 11  2002 zd4005_56.edir
-rw-r--r--    1 alprod    5424570 Jan 11  2002 zd4005_57.edir
-rw-r--r--    1 alprod    5804703 Jan 11  2002 zd4005_58.edir
-rw-r--r--    1 alprod    6142716 Jan 11  2002 zd4005_59.edir
-rw-r--r--    1 alprod    5125101 Jan 11  2002 zd4005_6.edir
-rw-r--r--    1 alprod    5924664 Jan 11  2002 zd4005_60.edir
-rw-r--r--    1 alprod    6019191 Jan 11  2002 zd4005_61.edir
-rw-r--r--    1 alprod    6238944 Jan 11  2002 zd4005_62.edir
-rw-r--r--    1 alprod    5629419 Jan 11  2002 zd4005_63.edir
-rw-r--r--    1 alprod    5264028 Jan 11  2002 zd4005_64.edir
-rw-r--r--    1 alprod    4986036 Jan 11  2002 zd4005_65.edir
-rw-r--r--    1 alprod    5052294 Jan 11  2002 zd4005_66.edir
-rw-r--r--    1 alprod    4576014 Jan 11  2002 zd4005_67.edir
-rw-r--r--    1 alprod    4571964 Jan 11  2002 zd4005_68.edir
-rw-r--r--    1 alprod    4561029 Jan 11  2002 zd4005_69.edir
-rw-r--r--    1 alprod    4868979 Jan 11  2002 zd4005_7.edir
-rw-r--r--    1 alprod    6002019 Jan 11  2002 zd4005_70.edir
-rw-r--r--    1 alprod    3004938 Jan 11  2002 zd4005_71.edir
-rw-r--r--    1 alprod    4781430 Jan 11  2002 zd4005_72.edir
-rw-r--r--    1 alprod     382482 Jan 11  2002 zd4005_73.edir
-rw-r--r--    1 alprod    2785428 Jun  5  2002 zd4005_74.edir
-rw-r--r--    1 alprod    2674377 Jun  5  2002 zd4005_75.edir
-rw-r--r--    1 alprod    2818638 Jun  5  2002 zd4005_76.edir
-rw-r--r--    1 alprod    2222640 Jun  5  2002 zd4005_77.edir
-rw-r--r--    1 alprod    2053026 Jun  6  2002 zd4005_78.edir
-rw-r--r--    1 alprod    1988955 Jun  6  2002 zd4005_79.edir
-rw-r--r--    1 alprod    4467462 Jan 11  2002 zd4005_8.edir
-rw-r--r--    1 alprod    1914435 Jun  6  2002 zd4005_80.edir
